"","graph_type","X1","X2","path","Questions"
"1321","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the largest minimum of bmi?"
"1322","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, low or medium?"
"1323","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the minimum of bmi in medium of Happiness?"
"1324","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, high or low?"
"1325","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the mean of bmi in high of Happiness?"
"1326","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, high or medium?"
"1327","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, high or low?"
"1328","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, high or low?"
"1329","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, low or high?"
"1330","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the smallest standard deviation of bmi?"
"1331","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, high or low?"
"1332","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, medium or high?"
"1333","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi smaller than medium?"
"1334","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, medium or low?"
"1335","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, low or high?"
"1336","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, medium or high?"
"1337","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, low or medium?"
"1338","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the largest mean of bmi?"
"1339","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi smaller than high?"
"1340","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the median of bmi in high of Happiness?"
"1341","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, low or high?"
"1342","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, high or low?"
"1343","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, medium or low?"
"1344","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, high or low?"
"1345","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, low or medium?"
"1346","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, medium or low?"
"1347","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, medium or high?"
"1348","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the largest range of bmi?"
"1349","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, medium or high?"
"1350","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, low or medium?"
"1351","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the smallest median of bmi?"
"1352","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the smallest maximum of bmi?"
"1353","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, medium or low?"
"1354","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, medium or low?"
"1355","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, high or medium?"
"1356","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, high or low?"
"1357","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, high or medium?"
"1358","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the standard deviation of bmi in high of Happiness?"
"1359","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the smallest minimum of bmi?"
"1360","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, medium or low?"
"1361","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, high or medium?"
"1362","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the minimum of bmi in high of Happiness?"
"1363","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the median of bmi in low of Happiness?"
"1364","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, high or medium?"
"1365","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, high or low?"
"1366","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, high or low?"
"1367","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, high or medium?"
"1368","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, medium or high?"
"1369","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi larger than high?"
"1370","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, low or high?"
"1371","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the range of bmi in low of Happiness?"
"1372","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the standard deviation of bmi in medium of Happiness?"
"1373","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi smaller than low?"
"1374","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, low or high?"
"1375","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, low or high?"
"1376","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, medium or low?"
"1377","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger standard deviation of bmi, medium or low?"
"1378","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the median of bmi in medium of Happiness?"
"1379","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, low or high?"
"1380","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, high or medium?"
"1381","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the range of bmi in medium of Happiness?"
"1382","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, medium or high?"
"1383","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, medium or low?"
"1384","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller range of bmi, low or medium?"
"1385","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, low or high?"
"1386","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the standard deviation of bmi in low of Happiness?"
"1387","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger mean of bmi, medium or high?"
"1388","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger maximum of bmi, low or high?"
"1389","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the largest maximum of bmi?"
"1390","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, high or medium?"
"1391","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, medium or low?"
"1392","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, low or high?"
"1393","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger minimum of bmi, low or medium?"
"1394","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, low or high?"
"1395","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, low or medium?"
"1396","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, high or medium?"
"1397","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, medium or low?"
"1398","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, medium or low?"
"1399","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, high or low?"
"1400","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, low or medium?"
"1401","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a larger range of bmi, low or medium?"
"1402","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, medium or high?"
"1403","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller mean of bmi, low or medium?"
"1404","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi larger than medium?"
"1405","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, high or low?"
"1406","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in bmi has a larger median of bmi, medium or high?"
"1407","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the mean of bmi in low of Happiness?"
"1408","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, low or high?"
"1409","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the maximum of bmi in medium of Happiness?"
"1410","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, high or medium?"
"1411","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the range of bmi in high of Happiness?"
"1412","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller standard deviation of bmi, low or medium?"
"1413","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the maximum of bmi in high of Happiness?"
"1414","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller median of bmi, low or medium?"
"1415","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","What is the mean of bmi in medium of Happiness?"
"1416","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has the largest median of bmi?"
"1417","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","How many groups in Happiness is the median of bmi larger than low?"
"1418","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller maximum of bmi, high or low?"
"1419","density","Happiness","bmi","Graphs-synthetic_df/density/synthetic_df-density-Happiness,bmi.pdf","Which group in Happiness has a smaller minimum of bmi, medium or high?"
